帖子ID,平台ID,平台名称,媒体类型
DY_202408202056_2418,P_2,抖音,视频
DY_202408191516_2419,P_2,抖音,视频
WB_202408202147_2420,P_0,微博,微博
DY_202408261209_2421,P_2,抖音,视频
DY_202408221644_2422,P_2,抖音,视频
DY_202408250759_2423,P_2,抖音,视频
DY_202408261358_2424,P_2,抖音,视频
DY_202408221515_2425,P_2,抖音,视频
DY_202408261702_2426,P_2,抖音,视频
DY_202408190753_2427,P_2,抖音,视频
DY_202408211225_2428,P_2,抖音,视频
WB_202408191146_2429,P_0,微博,微博
DY_202408220716_2430,P_2,抖音,视频
JRTT_202408191901_2431,P_3,今日头条,客户端
DY_202408200135_2432,P_2,抖音,视频
DY_202408231637_2433,P_2,抖音,视频
DY_202408242345_2434,P_2,抖音,视频
DY_202408211154_2435,P_2,抖音,视频
DY_202408232332_2436,P_2,抖音,视频
DY_202408270949_2438,P_2,抖音,视频
JRTT_202408211516_2439,P_3,今日头条,客户端
DY_202408221748_2441,P_2,抖音,视频
DY_202408202149_2442,P_2,抖音,视频
DY_202408210458_2443,P_2,抖音,视频
JRTT_202408210021_2444,P_3,今日头条,客户端
DY_202408270505_2445,P_2,抖音,视频
WB_202408251144_2446,P_0,微博,微博
DY_202408240508_2448,P_2,抖音,视频
DY_202408221901_2449,P_2,抖音,视频
JRTT_202408210314_2450,P_3,今日头条,客户端
WB_202408202132_2451,P_0,微博,微博
KS_202408222337_2452,P_4,快手,视频
WB_202408221840_2453,P_0,微博,微博
DY_202408222055_2454,P_2,抖音,视频
JRTT_202408210830_2455,P_3,今日头条,客户端
JRTT_202408220659_2456,P_3,今日头条,客户端
DY_202408230735_2458,P_2,抖音,视频
JRTT_202408210019_2459,P_3,今日头条,视频
DY_202408242133_2460,P_2,抖音,视频
JRTT_202408200725_2462,P_3,今日头条,客户端
DY_202408212108_2463,P_2,抖音,视频
DY_202408251249_2464,P_2,抖音,视频
DY_202408180027_2465,P_2,抖音,视频
DY_202408222050_2466,P_2,抖音,视频
DY_202408221551_2467,P_2,抖音,视频
WB_202408202017_2468,P_0,微博,微博
WB_202408202347_2469,P_0,微博,微博
JRTT_202408190905_2470,P_3,今日头条,客户端
DY_202408241046_2471,P_2,抖音,视频
DY_202408201018_2473,P_2,抖音,视频
WB_202408191117_2474,P_0,微博,微博
WB_202408202017_2475,P_0,微博,微博
DY_202408200102_2476,P_2,抖音,视频
JRTT_202408202135_2477,P_3,今日头条,视频
WB_202408191330_2478,P_0,微博,微博
DY_202408180552_2479,P_2,抖音,视频
XHS_202408261511_2480,P_1,小红书,客户端
DY_202408231820_2481,P_2,抖音,视频
DY_202408221942_2482,P_2,抖音,视频
WB_202408202221_2483,P_0,微博,微博
JRTT_202408190138_2484,P_3,今日头条,客户端
WB_202408202017_2486,P_0,微博,微博
WB_202408202305_2487,P_0,微博,微博
WB_202408202230_2488,P_0,微博,微博
DY_202408191138_2489,P_2,抖音,视频
DY_202408202101_2490,P_2,抖音,视频
DY_202408201125_2491,P_2,抖音,视频
WB_202408202222_2492,P_0,微博,微博
DY_202408192032_2493,P_2,抖音,视频
WB_202408191146_2494,P_0,微博,微博
VX_202408211120_2495,P_6,微信,微信
DY_202408241102_2496,P_2,抖音,视频
WB_202408202215_2497,P_0,微博,微博
WB_202408202213_2500,P_0,微博,微博
WB_202408202213_2501,P_0,微博,微博
WB_202408202002_2503,P_0,微博,微博
WB_202408210708_2504,P_0,微博,微博
DY_202408211029_2505,P_2,抖音,视频
WB_202408211134_2506,P_0,微博,微博
WB_202408241952_2509,P_0,微博,微博
DY_202408211117_2512,P_2,抖音,视频
WB_202408211048_2513,P_0,微博,微博
JRTT_202408211134_2514,P_3,今日头条,视频
WB_202408210907_2515,P_0,微博,微博
DY_202408211106_2517,P_2,抖音,视频
DY_202408211451_2518,P_2,抖音,视频
DY_202408211103_2519,P_2,抖音,视频
DY_202408210823_2520,P_2,抖音,视频
DY_202408211327_2521,P_2,抖音,视频
JRTT_202408211327_2522,P_3,今日头条,视频
DY_202408211810_2523,P_2,抖音,视频
DY_202408241501_2524,P_2,抖音,视频
JRTT_202408250901_2525,P_3,今日头条,客户端
KS_202408202027_2526,P_4,快手,视频
WB_202408202215_2527,P_0,微博,微博
DY_202408181859_2528,P_2,抖音,视频
WB_202408222017_2529,P_0,微博,微博
DY_202408260957_2530,P_2,抖音,视频
WB_202408202204_2531,P_0,微博,微博
JRTT_202408182223_2532,P_3,今日头条,客户端
JRTT_202408191115_2533,P_3,今日头条,客户端
JRTT_202408182340_2534,P_3,今日头条,客户端
WB_202408231914_2535,P_0,微博,微博
JRTT_202408202218_2536,P_3,今日头条,客户端
JRTT_202408182246_2537,P_3,今日头条,视频
DY_202408180933_2538,P_2,抖音,视频
WB_202408261313_2540,P_0,微博,微博
WB_202408261313_2541,P_0,微博,微博
VX_202408192026_2543,P_6,微信,微信
JRTT_202408242000_2545,P_3,今日头条,视频
WB_202408191330_2547,P_0,微博,微博
WB_202408191706_2548,P_0,微博,微博
DY_202410012034_2549,P_2,抖音,视频
KS_202410231048_2550,P_4,快手,视频
XHS_202410221429_2551,P_1,小红书,客户端
WB_202410230945_2552,P_0,微博,微博
WB_202410251019_2553,P_0,微博,微博
WB_202410240606_2554,P_0,微博,微博
XHS_202410230713_2556,P_1,小红书,客户端
DY_202410182321_2557,P_2,抖音,视频
JRTT_202410231829_2559,P_3,今日头条,客户端
WB_202410251736_2560,P_0,微博,微博
WB_202410261030_2562,P_0,微博,微博
JRTT_202410172005_2563,P_3,今日头条,客户端
JRTT_202410191516_2564,P_3,今日头条,客户端
WB_202410241730_2565,P_0,微博,微博
JRTT_202410231650_2566,P_3,今日头条,客户端
DY_202410241632_2568,P_2,抖音,视频
WB_202410231324_2569,P_0,微博,微博
XHS_202410200057_2570,P_1,小红书,客户端
DY_202410242313_2571,P_2,抖音,视频
WB_202410241326_2572,P_0,微博,微博
JRTT_202410211249_2573,P_3,今日头条,客户端
WB_202410232104_2574,P_0,微博,微博
DY_202410230232_2575,P_2,抖音,视频
DY_202410240614_2576,P_2,抖音,视频
JRTT_202410210701_2577,P_3,今日头条,客户端
DY_202410190950_2578,P_2,抖音,视频
WB_202410232104_2579,P_0,微博,微博
WB_202410232104_2580,P_0,微博,微博
WB_202410232104_2581,P_0,微博,微博
DY_202410231309_2582,P_2,抖音,视频
WB_202405122217_2583,P_0,微博,微博
WB_202405192102_2584,P_0,微博,微博
WB_202405192241_2585,P_0,微博,微博
KS_202405161729_2586,P_4,快手,视频
WB_202405131629_2587,P_0,微博,微博
JRTT_202405172226_2588,P_3,今日头条,客户端
WB_202405192032_2589,P_0,微博,微博
WB_202405192328_2590,P_0,微博,微博
DY_202405152238_2591,P_2,抖音,视频
WB_202405192211_2592,P_0,微博,微博
WB_202405192301_2593,P_0,微博,微博
WB_202405130715_2594,P_0,微博,微博
WB_202405192139_2595,P_0,微博,微博
WB_202405192331_2596,P_0,微博,微博
WB_202405192105_2597,P_0,微博,微博
WB_202405192032_2598,P_0,微博,微博
WB_202405192207_2599,P_0,微博,微博
WB_202405131438_2600,P_0,微博,微博
WB_202405192021_2601,P_0,微博,微博
WB_202405192016_2602,P_0,微博,微博
WB_202405191940_2603,P_0,微博,微博
WB_202405130623_2604,P_0,微博,微博
JRTT_202405111841_2605,P_3,今日头条,客户端
WB_202405192047_2606,P_0,微博,微博
WB_202405192324_2607,P_0,微博,微博
WB_202405141141_2608,P_0,微博,微博
WB_202405122304_2609,P_0,微博,微博
WB_202405131340_2610,P_0,微博,微博
WB_202405192140_2611,P_0,微博,微博
WB_202405192311_2612,P_0,微博,微博
WB_202405131609_2613,P_0,微博,微博
WB_202405131627_2614,P_0,微博,微博
WB_202405131039_2615,P_0,微博,微博
WB_202405192125_2616,P_0,微博,微博
WB_202405192110_2617,P_0,微博,微博
WB_202405131435_2618,P_0,微博,微博
WB_202405131401_2619,P_0,微博,微博
WB_202405131611_2620,P_0,微博,微博
WB_202405192027_2621,P_0,微博,微博
WB_202405122129_2622,P_0,微博,微博
WB_202405191602_2623,P_0,微博,微博
WB_202405191743_2624,P_0,微博,微博
WB_202405192017_2625,P_0,微博,微博
WB_202405192156_2626,P_0,微博,微博
WB_202405191953_2627,P_0,微博,微博
WB_202405140832_2628,P_0,微博,微博
WB_202405140813_2629,P_0,微博,微博
WB_202405192159_2630,P_0,微博,微博
WB_202405192302_2631,P_0,微博,微博
WB_202405192100_2632,P_0,微博,微博
WB_202405122240_2633,P_0,微博,微博
WB_202405131523_2634,P_0,微博,微博
WB_202405192149_2635,P_0,微博,微博
WB_202405192138_2636,P_0,微博,微博
WB_202408312056_2637,P_0,微博,微博
DY_202409040224_2638,P_2,抖音,视频
KS_202408311423_2639,P_4,快手,视频
DY_202409030835_2640,P_2,抖音,视频
WB_202408291903_2642,P_0,微博,微博
DY_202409021057_2644,P_2,抖音,视频
DY_202408300743_2645,P_2,抖音,视频
WB_202408291802_2646,P_0,微博,微博
WB_202409011044_2647,P_0,微博,微博
DY_202408300348_2648,P_2,抖音,视频
DY_202408300252_2649,P_2,抖音,视频
WB_202408312135_2650,P_0,微博,微博
WB_202408311935_2651,P_0,微博,微博
WB_202408291507_2652,P_0,微博,微博
WB_202409012023_2653,P_0,微博,微博
WB_202408291442_2654,P_0,微博,微博
WB_202409012051_2655,P_0,微博,微博
XHS_202408311412_2657,P_1,小红书,客户端
JRTT_202409061359_2658,P_3,今日头条,客户端
WB_202408312011_2661,P_0,微博,微博
JRTT_202409031640_2662,P_3,今日头条,客户端
WB_202408310954_2663,P_0,微博,微博
WB_202407312047_2664,P_0,微博,微博
WB_202407312235_2665,P_0,微博,微博
WB_202407311749_2666,P_0,微博,微博
WB_202407311202_2667,P_0,微博,微博
WB_202407310904_2668,P_0,微博,微博
WB_202407311050_2669,P_0,微博,微博
WB_202407311740_2670,P_0,微博,微博
WB_202407312235_2671,P_0,微博,微博
WB_202407310852_2672,P_0,微博,微博
WB_202407311133_2674,P_0,微博,微博
WB_202408020026_2675,P_0,微博,微博
WB_202407311347_2676,P_0,微博,微博
WB_202409091557_2677,P_0,微博,微博
WB_202409091559_2678,P_0,微博,微博
WB_202409091605_2679,P_0,微博,微博
DY_202409101434_2680,P_2,抖音,视频
WB_202409090838_2681,P_0,微博,微博
WB_202409091643_2682,P_0,微博,微博
WB_202409090815_2684,P_0,微博,微博
WB_202409091810_2685,P_0,微博,微博
WB_202409091618_2686,P_0,微博,微博
DY_202409091456_2687,P_2,抖音,视频
WB_202409091557_2688,P_0,微博,微博
WB_202409090954_2689,P_0,微博,微博
WB_202409101955_2690,P_0,微博,微博
WB_202409091746_2691,P_0,微博,微博
WB_202409072229_2692,P_0,微博,微博
DY_202409101116_2693,P_2,抖音,视频
WB_202409091644_2694,P_0,微博,微博
WB_202409091616_2695,P_0,微博,微博
WB_202409100142_2696,P_0,微博,微博
DY_202409131651_2697,P_2,抖音,视频
WB_202409091559_2698,P_0,微博,微博
WB_202409091012_2699,P_0,微博,微博
WB_202409091625_2700,P_0,微博,微博
WB_202409120756_2701,P_0,微博,微博
DY_202409101630_2702,P_2,抖音,视频
WB_202409091734_2703,P_0,微博,微博
WB_202409120220_2704,P_0,微博,微博
WB_202409091740_2705,P_0,微博,微博
DY_202409091230_2706,P_2,抖音,视频
DY_202409141311_2707,P_2,抖音,视频
DY_202409090429_2708,P_2,抖音,视频
WB_202409081136_2710,P_0,微博,微博
DY_202409122250_2711,P_2,抖音,视频
DY_202409122042_2712,P_2,抖音,视频
DY_202409101633_2713,P_2,抖音,视频
WB_202409082234_2714,P_0,微博,微博
DY_202409070044_2715,P_2,抖音,视频
DY_202409152251_2716,P_2,抖音,视频
WB_202409072204_2717,P_0,微博,微博
XHS_202409082000_2718,P_1,小红书,客户端
WB_202409082336_2719,P_0,微博,微博
DY_202409082012_2720,P_2,抖音,视频
DY_202409080445_2721,P_2,抖音,视频
DY_202409070013_2722,P_2,抖音,视频
DY_202409080849_2723,P_2,抖音,视频
WB_202409071121_2724,P_0,微博,微博
WB_202409070631_2725,P_0,微博,微博
WB_202409072247_2726,P_0,微博,微博
DY_202409081815_2727,P_2,抖音,视频
WB_202409071940_2728,P_0,微博,微博
WB_202409071841_2729,P_0,微博,微博
WB_202409072204_2730,P_0,微博,微博
WB_202409072200_2731,P_0,微博,微博
WB_202409072235_2732,P_0,微博,微博
WB_202409071816_2733,P_0,微博,微博
WB_202409072216_2734,P_0,微博,微博
WB_202409071909_2735,P_0,微博,微博
WB_202409071903_2736,P_0,微博,微博
WB_202409072238_2737,P_0,微博,微博
WB_202409072200_2738,P_0,微博,微博
WB_202409072204_2739,P_0,微博,微博
KS_202409082201_2740,P_4,快手,视频
WB_202409081925_2741,P_0,微博,微博
WB_202409080015_2742,P_0,微博,微博
WB_202409072203_2743,P_0,微博,微博
WB_202409071138_2744,P_0,微博,微博
WB_202407312108_2745,P_0,微博,微博
WB_202407311753_2746,P_0,微博,微博
WB_202407311522_2747,P_0,微博,微博
JRTT_202407311413_2748,P_3,今日头条,客户端
WB_202407312257_2749,P_0,微博,微博
DY_202408061254_2750,P_2,抖音,视频
WB_202407312150_2751,P_0,微博,微博
WB_202407311740_2752,P_0,微博,微博
WB_202407312123_2753,P_0,微博,微博
WB_202407312207_2754,P_0,微博,微博
WB_202407311811_2755,P_0,微博,微博
WB_202407312124_2756,P_0,微博,微博
WB_202407311820_2757,P_0,微博,微博
WB_202407311827_2758,P_0,微博,微博
WB_202407311934_2759,P_0,微博,微博
WB_202407311722_2760,P_0,微博,微博
WB_202407312107_2761,P_0,微博,微博
JRTT_202408071339_2762,P_3,今日头条,视频
WB_202407312029_2764,P_0,微博,微博
WB_202407311734_2765,P_0,微博,微博
WB_202407311818_2766,P_0,微博,微博
WB_202407311736_2767,P_0,微博,微博
WB_202407312139_2768,P_0,微博,微博
WB_202407311824_2769,P_0,微博,微博
WB_202407312318_2770,P_0,微博,微博
WB_202407311751_2771,P_0,微博,微博
WB_202407312126_2772,P_0,微博,微博
WB_202407312100_2773,P_0,微博,微博
WB_202407311856_2774,P_0,微博,微博
WB_202407311903_2775,P_0,微博,微博
WB_202407312022_2776,P_0,微博,微博
WB_202407311741_2777,P_0,微博,微博
WB_202407311730_2778,P_0,微博,微博
WB_202407312242_2779,P_0,微博,微博
JRTT_202408180735_2780,P_3,今日头条,视频
JRTT_202408210752_2785,P_3,今日头条,视频
JRTT_202408181005_2786,P_3,今日头条,客户端
JRTT_202408220843_2787,P_3,今日头条,客户端
JRTT_202408211608_2788,P_3,今日头条,客户端
DY_202408211026_2789,P_2,抖音,视频
WB_202408220853_2791,P_0,微博,微博
WB_202408220145_2793,P_0,微博,微博
DY_202408192021_2794,P_2,抖音,视频
DY_202408201336_2795,P_2,抖音,视频
WYXW_202408190053_2798,P_5,网易新闻,客户端
DY_202408210822_2799,P_2,抖音,视频
WYXW_202408200132_2800,P_5,网易新闻,客户端
JRTT_202408180410_2801,P_3,今日头条,客户端
WB_202408210612_2802,P_0,微博,微博
DY_202408251111_2803,P_2,抖音,视频
KS_202408230609_2804,P_4,快手,视频
JRTT_202408230735_2806,P_3,今日头条,视频
JRTT_202408180631_2807,P_3,今日头条,视频
WB_202408210632_2809,P_0,微博,微博
WB_202409072158_2811,P_0,微博,微博
DY_202409070227_2812,P_2,抖音,视频
WB_202409101744_2813,P_0,微博,微博
XHS_202409130024_2814,P_1,小红书,客户端
DY_202409110012_2815,P_2,抖音,视频
WB_202409111347_2816,P_0,微博,微博
WB_202409131052_2817,P_0,微博,微博
DY_202409100538_2818,P_2,抖音,视频
WB_202409101111_2820,P_0,微博,微博
WB_202409131026_2821,P_0,微博,微博
KS_202409101923_2822,P_4,快手,视频
DY_202409092305_2824,P_2,抖音,视频
WB_202409111701_2825,P_0,微博,微博
WB_202409111703_2826,P_0,微博,微博
WB_202409112046_2827,P_0,微博,微博
WB_202409091621_2828,P_0,微博,微博
WB_202409130901_2829,P_0,微博,微博
WYXW_202409110026_2830,P_5,网易新闻,客户端
WB_202409091558_2831,P_0,微博,微博
DY_202409080309_2832,P_2,抖音,视频
KS_202409161227_2833,P_4,快手,视频
WB_202408021340_2834,P_0,微博,微博
WB_202408012333_2835,P_0,微博,微博
WB_202408011427_2836,P_0,微博,微博
WB_202407311546_2837,P_0,微博,微博
WB_202408012344_2838,P_0,微博,微博
JRTT_202408052104_2839,P_3,今日头条,客户端
WB_202407311554_2840,P_0,微博,微博
WB_202407312242_2841,P_0,微博,微博
WB_202408031124_2842,P_0,微博,微博
DY_202408031843_2843,P_2,抖音,视频
WB_202408010728_2844,P_0,微博,微博
DY_202407311337_2845,P_2,抖音,视频
WB_202407311954_2846,P_0,微博,微博
WB_202407312324_2847,P_0,微博,微博
WB_202407312051_2848,P_0,微博,微博
WB_202407311257_2849,P_0,微博,微博
WB_202407311621_2850,P_0,微博,微博
WB_202407311232_2851,P_0,微博,微博
WB_202408010717_2852,P_0,微博,微博
WB_202407311228_2854,P_0,微博,微博
WB_202407311708_2856,P_0,微博,微博
WB_202407311652_2857,P_0,微博,微博
WB_202407311407_2858,P_0,微博,微博
WB_202407311436_2859,P_0,微博,微博
WB_202407311639_2860,P_0,微博,微博
WB_202408010049_2861,P_0,微博,微博
WB_202407311527_2862,P_0,微博,微博
WB_202407311302_2863,P_0,微博,微博
DY_202408300426_2864,P_2,抖音,视频
WB_202409010013_2865,P_0,微博,微博
WB_202408291245_2866,P_0,微博,微博
DY_202409051705_2867,P_2,抖音,视频
JRTT_202409030450_2868,P_3,今日头条,客户端
WB_202409010202_2869,P_0,微博,微博
WB_202408291504_2870,P_0,微博,微博
DY_202408300314_2871,P_2,抖音,视频
WB_202408311449_2872,P_0,微博,微博
DY_202409011113_2873,P_2,抖音,视频
WB_202408310734_2874,P_0,微博,微博
WB_202408310802_2875,P_0,微博,微博
WB_202408311555_2876,P_0,微博,微博
DY_202408310211_2877,P_2,抖音,视频
KS_202408291052_2878,P_4,快手,视频
WB_202409012311_2879,P_0,微博,微博
DY_202408300224_2880,P_2,抖音,视频
KS_202408311737_2881,P_4,快手,视频
DY_202409030048_2882,P_2,抖音,视频
WB_202408311023_2883,P_0,微博,微博
WB_202408311129_2884,P_0,微博,微博
WB_202409020123_2885,P_0,微博,微博
DY_202409011621_2886,P_2,抖音,视频
KS_202408310828_2887,P_4,快手,视频
DY_202408300525_2888,P_2,抖音,视频
JRTT_202409031101_2889,P_3,今日头条,客户端
WB_202408311312_2891,P_0,微博,微博
DY_202408221235_2892,P_2,抖音,视频
WB_202408202232_2893,P_0,微博,微博
WB_202408200553_2894,P_0,微博,微博
WB_202408210808_2896,P_0,微博,微博
DY_202408252341_2897,P_2,抖音,视频
WB_202408191308_2898,P_0,微博,微博
DY_202408241112_2899,P_2,抖音,视频
