用户ID,平台ID,帖子ID,原文作者,作者ID,根微博作者,认证类型,粉丝数,微博数,信源级别,性别,精准地域
JRTT_落雨林风,P_3,JRTT_202408141354_8657,落雨林风,1173867898347975, , ,0,,未定义,无,广西壮族自治区
JRTT_小懒猫,P_3,JRTT_202408150128_8658,小懒猫,3859739228254426, , ,0,,未定义,无,江西省
JRTT_小蜗牛是我,P_3,JRTT_202408161151_8661,小蜗牛是我,2498509979301439, , ,0,,未定义,无,江西省
WB_-青木鱼-,P_0,WB_202408141915_8663,-青木鱼-,1559635197,新黄河·济南时报,个人认证-达人,16450,5840.0,未定义,女,江西省
WB_小虎吉,P_0,WB_202408161558_8665,小虎吉,1406229470,难舍深蓝,普通用户,771912,484588.0,未定义,女,其他
WB_shbullllitttt,P_0,WB_202408151845_8667,shbullllitttt,6300586146,利刃空天,普通用户,70,7489.0,未定义,女,江西省
JRTT_林雪梨,P_3,JRTT_202408151132_8668,林雪梨,2430385228878072, , ,0,0.0,未定义,无,江西省
JRTT_,P_3,JRTT_202408151345_8669,, , ,普通用户,0,,未定义,无,江西省
JRTT_头条小怡宝,P_3,JRTT_202408141521_8670,头条小怡宝,2698662744696468, , ,0,,未定义,无,江西省
KS_感悟人生、传递正能量,P_4,KS_202408150844_8671,感悟人生、传递正能量,2007881878, ,普通用户,0,2276.0,未定义,无,江西省
JRTT_自我激活,P_3,JRTT_202408160627_8672,自我激活,4349299532509843, , ,0,,未定义,无,江西省
JRTT_日吔说,P_3,JRTT_202408141517_8674,日吔说,2626059496595949, ,普通用户,0,0.0,未定义,无,江西省
WB_为了改昵称而充会员的我,P_0,WB_202408141906_8675,为了改昵称而充会员的我,2761476951,新黄河·济南时报,普通用户,334,5774.0,未定义,女,江西省
JRTT_聪明星空7o2W,P_3,JRTT_202408170158_8676,聪明星空7o2W,2775629072966519, , ,0,,未定义,无,江西省
JRTT_崩撤卖溜！,P_3,JRTT_202408141327_8678,崩撤卖溜！,3503489016935175, , ,0,,未定义,无,江西省
JRTT_花开富贵,P_3,JRTT_202408151736_8679,花开富贵,358878277810428, , ,0,,未定义,无,其他
JRTT_主持人芳姐,P_3,JRTT_202408151041_8681,主持人芳姐,638157487350443, , ,0,,未定义,无,其他
DY_联播无锡,P_2,DY_202408141614_8682,联播无锡,lianbowuxi666, ,机构认证,1010,156.0,未定义,无,江西省
JRTT_努力拼搏的华少,P_3,JRTT_202408141714_8684,努力拼搏的华少,2876778561933691, , ,0,,未定义,无,江西省
JRTT_,P_3,JRTT_202408141635_8686,, , ,普通用户,0,,未定义,无,江西省
JRTT_婉婉科普,P_3,JRTT_202408141500_8687,婉婉科普,723891451072991, , ,0,,未定义,无,江西省
JRTT_葡萄讲史,P_3,JRTT_202408172047_8689,葡萄讲史,534821387645444, , ,0,,未定义,无,江西省
WB_冷锁萍,P_0,WB_202408150809_8690,冷锁萍,7484369796, ,普通用户,2,10825.0,未定义,女,重庆市
JRTT_一两风,P_3,JRTT_202408141506_8692,一两风,1270660621150059, , ,0,,未定义,无,江西省
JRTT_团团,P_3,JRTT_202408161922_8693,团团,3179430802105771, , ,0,,未定义,无,江西省
JRTT_小蝌蚪儿,P_3,JRTT_202408171638_8694,小蝌蚪儿,720888205949951, , ,0,,未定义,无,江西省
JRTT_Eternal,P_3,JRTT_202408141842_8695,Eternal,83019319043, , ,0,,未定义,无,江西省
JRTT_,P_3,JRTT_202408141503_8696,, , , ,0,,未定义,无,江西省
WB_纵忧投,P_0,WB_202408142104_8699,纵忧投,1497572467,容嬷嬷的妹妹绿婆婆,普通用户,1327,10537.0,未定义,男,江西省
JRTT_松鼠塔塔,P_3,JRTT_202408141423_8700,松鼠塔塔,3846520261060368, , ,0,0.0,未定义,无,江西省
KS_小峰说事儿,P_4,KS_202408151855_8702,小峰说事儿,3586971500, ,普通用户,0,19.0,未定义,无,江西省
JRTT_鬼Ⅶ传奇,P_3,JRTT_202408151749_8703,鬼Ⅶ传奇,87248364343,长城新媒体, ,0,,未定义,无,其他
JRTT_小米娱乐,P_3,JRTT_202408150710_8704,小米娱乐,3162641553701031, , ,0,,未定义,无,江西省
WB_TurbulentIndigo_,P_0,WB_202408161516_8706,TurbulentIndigo_,7556037910,容嬷嬷的妹妹绿婆婆,普通用户,12,205.0,未定义,女,江西省
JRTT_上班考公下班炒中,P_3,JRTT_202408151601_8707,上班考公下班炒中,24083644317, , ,0,730.0,未定义,无,其他
JRTT_芳姐讲世界,P_3,JRTT_202408141430_8708,芳姐讲世界,6850022859, , ,0,,未定义,无,江西省
XHS_HERO,P_1,XHS_202408080149_8711,HERO,563661926, ,普通用户,0,11.0,未定义,无,上海市
WB_忠义之盾,P_0,WB_202408151238_8712,忠义之盾,2286918351,容嬷嬷的妹妹绿婆婆,普通用户,630,5704.0,未定义,女,江西省
JRTT_大道至简追梦人,P_3,JRTT_202408141540_8713,大道至简追梦人,1019988575533868, , ,0,11.0,未定义,无,江西省
WB_当地知名小胖妹,P_0,WB_202408141906_8714,当地知名小胖妹,3055866461,新黄河·济南时报,普通用户,138,1667.0,未定义,女,江西省
WB_從夜奔來,P_0,WB_202408150116_8715,從夜奔來,5918311742,九派新闻,普通用户,134,2923.0,未定义,女,江西省
DY_四川昱坤合律师事务所,P_2,DY_202408151700_8717,四川昱坤合律师事务所,44257827613, ,企业认证,87200,172.0,未定义,无,江西省
DY_想去流浪,P_2,DY_202408141542_8718,想去流浪,40387626543, ,普通用户,265,460.0,未定义,无,江西省
JRTT_未耒lei,P_3,JRTT_202408141517_8719,未耒lei,3254968257361886, , ,0,1454.0,未定义,无,其他
WB_打伞的大姐姐,P_0,WB_202408141640_8720,打伞的大姐姐,7102006204,凤凰网,普通用户,2422,108738.0,未定义,女,江西省
DY_马伟??,P_2,DY_202408150552_8721,马伟??,dyuq4fxguugr, ,普通用户,3163,799.0,未定义,无,江西省
JRTT_酒巷清风,P_3,JRTT_202408171411_8722,酒巷清风,4322877137240760, , ,0,,未定义,无,江西省
JRTT_大嘴叭叭,P_3,JRTT_202408141716_8723,大嘴叭叭,3771778924574060, , ,0,,未定义,无,江西省
JRTT_阿兔分享,P_3,JRTT_202408141638_8725,阿兔分享,3468285655124679, , ,0,,未定义,无,江西省
WB_法者青锋,P_0,WB_202408150745_8726,法者青锋,1231253604, ,个人认证-橙V,525713,12068.0,未定义,男,江西省
JRTT_全科医生小孙,P_3,JRTT_202408141542_8728,全科医生小孙,68300634339, ,个人加V认证,0,3548.0,未定义,无,江西省
JRTT_小确幸的屋,P_3,JRTT_202408151414_8730,小确幸的屋,2805595523259567, , ,0,105.0,未定义,无,其他
WB_星野渚汐_七星连诛,P_0,WB_202408141942_8732,星野渚汐_七星连诛,7755658897,新黄河·济南时报,普通用户,140,8339.0,未定义,男,江西省
DY_宁阳智欣网络,P_2,DY_202408150946_8735,宁阳智欣网络,77299073804, ,普通用户,5023,88.0,未定义,无,江西省
WB_Sisyphe_菠萝,P_0,WB_202408141632_8736,Sisyphe_菠萝,5027054119,凤凰网,个人认证-橙V,3076,82526.0,未定义,男,江西省
WB_华俊竹事件,P_0,WB_202408141713_8737,华俊竹事件,6296388079,华俊竹de微博,企业认证,12275,5487.0,未定义,男,其他
JRTT_小妤说事,P_3,JRTT_202408140816_8738,小妤说事,93298228270, ,普通用户,0,0.0,未定义,无,江西省
WB_写南嫱,P_0,WB_202408141420_8739,写南嫱,6274189607,凤凰网,个人认证-金V,344657,41611.0,未定义,女,江西省
JRTT_雨秋闲话,P_3,JRTT_202408141715_8741,雨秋闲话,3237390522528520, , ,0,,未定义,无,江西省
DY_无锡秦临军,P_2,DY_202408160925_8742,无锡秦临军,34581651623, ,普通用户,2305,1383.0,未定义,无,江苏省
JRTT_世界第一谜团,P_3,JRTT_202408151645_8743,世界第一谜团,685726439316615, , ,0,0.0,未定义,无,其他
JRTT_自在星辰,P_3,JRTT_202408150945_8744,自在星辰,1080170811766832, , ,0,,未定义,无,江西省
WB_乙烯雌酚_,P_0,WB_202408160416_8745,乙烯雌酚_,7741184028,反射弧超长星人影九,普通用户,160,4016.0,未定义,女,江西省
JRTT_复兴中华鹏少,P_3,JRTT_202408171453_8746,复兴中华鹏少,53513986552, , ,0,,未定义,无,江西省
WB_请你吃不甜的麒麟瓜,P_0,WB_202408152333_8748,请你吃不甜的麒麟瓜,5087386645,反射弧超长星人影九,普通用户,299,5876.0,未定义,男,江西省
KS_感恩天地君亲师,P_4,KS_202408142057_8749,感恩天地君亲师,1100762664, ,普通用户,0,179.0,未定义,无,江西省
DY_安娜,P_2,DY_202408160659_8750,安娜,1929961410, ,普通用户,1942,505.0,未定义,无,江西省
KS_今日视频,P_4,KS_202408151231_8751,今日视频,1254809204, ,普通用户,0,849.0,未定义,无,其他
WB_高杉畅夫,P_0,WB_202408171046_8752,高杉畅夫,6014390495,夏星繁,普通用户,720,7342.0,未定义,男,江西省
WB_彩笔全否定bot,P_0,WB_202408151343_8753,彩笔全否定bot,6550060945,凤凰周刊,普通用户,255,26759.0,未定义,女,江西省
JRTT_奔腾的小鸟,P_3,JRTT_202408141233_8754,奔腾的小鸟,1046332412006781,大风新闻, ,0,84.0,未定义,无,江西省
WB_神犬嘣叽,P_0,WB_202408160912_8756,神犬嘣叽,2289146875,夏星繁,个人认证-橙V,49808,58559.0,未定义,女,江西省
DY_码字猫,P_2,DY_202408160820_8757,码字猫,45833730858, ,普通用户,381,206.0,未定义,无,山东省
DY_你得不到的男人,P_2,DY_202408150735_8758,你得不到的男人,25077866256, ,普通用户,624,28.0,未定义,无,吉林省
WB_feizhi2010,P_0,WB_202408141253_8759,feizhi2010,3096072731, ,普通用户,953,13991.0,未定义,男,其他
JRTT_娱乐果,P_3,JRTT_202408141224_8760,娱乐果,100770633496766, , ,0,,未定义,无,江西省
JRTT_鵺還未氵罙,P_3,JRTT_202408151342_8761,鵺還未氵罙,2374290609,bryant黄权, ,0,,未定义,无,江西省
DY_别急，听我说！,P_2,DY_202408141612_8762,别急，听我说！,8743657914_8686, ,普通用户,6954,319.0,未定义,无,江西省
JRTT_沉着轮船ra,P_3,JRTT_202408151332_8763,沉着轮船ra,1766260157459459, , ,0,,未定义,无,江西省
JRTT_巴山蜀水,P_3,JRTT_202408151218_8764,巴山蜀水,72228496123, , ,0,273.0,未定义,无,江西省
JRTT_小髦娱乐眼,P_3,JRTT_202408141115_8765,小髦娱乐眼,2256664563561055, ,普通用户,0,0.0,未定义,无,江西省
WB_绿色水母细胞菌,P_0,WB_202408141820_8767,绿色水母细胞菌,2182096160,北国佳人李春姬,普通用户,367,25245.0,未定义,女,江西省
JRTT_一生有你,P_3,JRTT_202408151257_8768,一生有你,3205804241725710, , ,0,,未定义,无,江西省
WB_夏目真珠的结婚,P_0,WB_202408161530_8769,夏目真珠的结婚,7819037141,凤凰网,普通用户,626,24600.0,未定义,女,江西省
JRTT_教育出发,P_3,JRTT_202408141652_8770,教育出发,4048842431139104, ,普通用户,0,0.0,未定义,无,江西省
JRTT_千人千面,P_3,JRTT_202408141940_8773,千人千面,4024674914405876, , ,0,0.0,未定义,无,江西省
KS_令秋（准高三淡网）,P_4,KS_202408141939_8774,令秋（准高三淡网）,3068571298, ,普通用户,0,28.0,未定义,无,江西省
JRTT_避峰,P_3,JRTT_202408161029_8775,避峰,2806426699570551, , ,0,,未定义,无,江西省
JRTT_,P_3,JRTT_202408151146_8776,, , ,普通用户,0,,未定义,无,江西省
JRTT_怒海行舟3,P_3,JRTT_202408150603_8777,怒海行舟3,58830613570, , ,0,1003.0,未定义,无,江西省
WB_就是得睡,P_0,WB_202408151415_8778,就是得睡,6538152182,反射弧超长星人影九,普通用户,74,21257.0,未定义,女,江西省
DY_冠宇书单精选,P_2,DY_202408151406_8779,冠宇书单精选,64256888268, ,普通用户,1176,2202.0,未定义,无,其他
DY_?悟?命?,P_2,DY_202408161315_8780,?悟?命?,Yjq51201314, ,普通用户,10171,226.0,未定义,无,江西省
XHS_牛叫獸,P_1,XHS_202408161304_8781,牛叫獸,11628454580, ,普通用户,0,0.0,未定义,无,陕西省
DY_百达鞋行,P_2,DY_202408161621_8782,百达鞋行,xy575775777, ,企业认证,2510,178.0,未定义,无,其他
JRTT_无双可乐vv,P_3,JRTT_202408152321_8783,无双可乐vv,2717646980912558, , ,0,,未定义,无,重庆市
JRTT_巴山蜀水,P_3,JRTT_202408151218_8784,巴山蜀水,72228496123, , ,0,273.0,未定义,无,江西省
WYXW_叹为观止易,P_5,WYXW_202408141101_8785,叹为观止易,T1683643306909, , ,0,,未定义,无,江西省
XHS_刘雯,P_1,XHS_202408151213_8786,刘雯,9473388564, ,普通用户,0,0.0,未定义,无,江西省
XHS_七七,P_1,XHS_202408141230_8787,七七,2633710294, ,普通用户,0,0.0,未定义,无,其他
XHS_小红薯6176047A,P_1,XHS_202408142158_8789,小红薯6176047A,2735928448, ,普通用户,0,0.0,未定义,无,江西省
KS_法经,P_4,KS_202408161119_8790,法经,3979204110, ,普通用户,0,85.0,未定义,无,江西省
DY_夜晚,P_2,DY_202408141703_8792,夜晚,dye05fibwc3h, ,普通用户,34,2.0,未定义,无,江西省
WB_有书情感,P_0,WB_202408151945_8794,有书情感,5806538850, ,个人认证-橙V,11672,3419.0,未定义,男,江西省
DY_高丽已瘦（48斤）双眼皮已做,P_2,DY_202408141909_8795,高丽已瘦（48斤）双眼皮已做,102726654, ,普通用户,18234,2445.0,未定义,无,江西省
WB_xingyu星语酱酱酱,P_0,WB_202408151158_8798,xingyu星语酱酱酱,1981757132,反射弧超长星人影九,个人认证-达人,1538,31035.0,未定义,女,江西省
DY_只是湫.,P_2,DY_202408141710_8799,只是湫.,67991785754, ,普通用户,475,5.0,未定义,无,江西省
DY_姚四海,P_2,DY_202408141845_8800,姚四海,shengsikanda67, ,普通用户,4849,4060.0,未定义,无,江西省
WB_边境计划firefly,P_0,WB_202408161507_8801,边境计划firefly,5653188515,容嬷嬷的妹妹绿婆婆,个人认证-橙V,901910,79160.0,未定义,男,江西省
WB_nevielol,P_0,WB_202408142130_8804,nevielol,7331130894,容嬷嬷的妹妹绿婆婆,普通用户,8,3344.0,未定义,女,江西省
JRTT_请叫我大叔ABC,P_3,JRTT_202408141204_8805,请叫我大叔ABC,2396576059762525,大风新闻, ,0,,未定义,无,江西省
JRTT_舒碧湖砍柴人,P_3,JRTT_202408132320_8806,舒碧湖砍柴人,51321267438, , ,0,4975.0,未定义,无,江西省
KS_xyx,P_4,KS_202408151845_8807,xyx,3275548351, ,普通用户,0,5.0,未定义,无,江西省
DY_云上酒泉,P_2,DY_202408141849_8808,云上酒泉,84438286190, ,普通用户,0,0.0,未定义,无,其他
DY_? ??走向∩未来? ??,P_2,DY_202408141734_8810,? ??走向∩未来? ??,ZSH927068, ,普通用户,523,106.0,未定义,无,江西省
WB_山少网事,P_0,WB_202408141733_8812,山少网事,7247452378, ,个人认证-金V,468928,16540.0,未定义,男,江西省
DY_没事你就睡觉（过817）,P_2,DY_202408152125_8814,没事你就睡觉（过817）,74270619446, ,普通用户,24,11.0,未定义,无,其他
JRTT_,P_3,JRTT_202408151850_8815,, , , ,0,,未定义,无,江西省
DY_上海叶银钩百货有限公司,P_2,DY_202408161002_8818,上海叶银钩百货有限公司,1701284090wd, ,企业认证,11566,259.0,未定义,无,其他
JRTT_解放中华,P_3,JRTT_202408142102_8819,解放中华,24648154222, , ,0,0.0,未定义,无,其他
JRTT_聪慧涨停板,P_3,JRTT_202408151853_8820,聪慧涨停板,111144711528,一晓说说, ,0,,未定义,无,其他
DY_视听江西,P_2,DY_202408141204_8821,视听江西,chinayinxiang, ,普通用户,210138,86.0,未定义,无,江西省
KS_＠纳凉蓝花楹,P_4,KS_202408171745_8822,＠纳凉蓝花楹,1966798026, ,普通用户,0,1.0,未定义,无,江西省
JRTT_小兮说事1966点赞,P_3,JRTT_202408142113_8823,小兮说事1966点赞,446863942887532, , ,0,,未定义,无,江西省
KS_和世界聊聊,P_4,KS_202408151845_8825,和世界聊聊,1959261628, ,普通用户,0,21.0,未定义,无,江西省
DY_饭说,P_2,DY_202408152118_8826,饭说,yyds1314tyb, ,普通用户,1993,34.0,未定义,无,江西省
WB_库洛米啾波,P_0,WB_202408142209_8828,库洛米啾波,1776615662,容嬷嬷的妹妹绿婆婆,普通用户,102,36654.0,未定义,女,江西省
WB_第一球迷胖哥,P_0,WB_202408141722_8830,第一球迷胖哥,1263692934, ,个人认证-金V,420489,208703.0,未定义,男,江西省
WYXW_附允历史观,P_5,WYXW_202408141726_8831,附允历史观,T1671804242500, ,1002101,2031,,未定义,无,江西省
JRTT_勇者星星7,P_3,JRTT_202408151115_8838,勇者星星7,514216311402055, , ,0,347.0,未定义,无,江西省
DY_少年啊冲冲冲,P_2,DY_202408141722_8839,少年啊冲冲冲,71544736358, ,普通用户,395,187.0,未定义,无,江西省
JRTT_麦克得瑟I,P_3,JRTT_202408151346_8840,麦克得瑟I,803105975566756, , ,0,,未定义,无,其他
WYXW_书中自有颜如玉,P_5,WYXW_202408152229_8841,书中自有颜如玉,T1663079803899, , ,0,,未定义,无,江西省
JRTT_木木观点LL,P_3,JRTT_202408142134_8842,木木观点LL,1577150689851763, , ,0,,未定义,无,江西省
DY_小帅纪实,P_2,DY_202408151735_8843,小帅纪实,40726426870, ,普通用户,187,60.0,未定义,无,江西省
DY_主持人大辉,P_2,DY_202408152311_8844,主持人大辉,dahui0537, ,普通用户,135061,976.0,未定义,无,江西省
DY_大泰山视媒,P_2,DY_202408151009_8845,大泰山视媒,38520591030, ,普通用户,424,78.0,未定义,无,江西省
WB_华俊竹de微博,P_0,WB_202408141708_8847,华俊竹de微博,2583001030, ,个人认证-金V,734671,38953.0,未定义,男,江西省
WB_又被闪瞎,P_0,WB_202408171527_8848,又被闪瞎,2469680412,凤凰周刊,普通用户,127,27544.0,未定义,女,江西省
JRTT_雨过天晴云破处OOlH,P_3,JRTT_202408151650_8849,雨过天晴云破处OOlH,100164326480,清海风鸣, ,0,,未定义,无,江西省
JRTT_上善若水,P_3,JRTT_202408141652_8850,上善若水,107854587551, ,普通用户,0,0.0,未定义,无,其他
DY_棍上沾屎戳谁谁死,P_2,DY_202408142148_8851,棍上沾屎戳谁谁死,52194418138, ,普通用户,105,7.0,未定义,无,江西省
JRTT_松鼠热评,P_3,JRTT_202408150046_8853,松鼠热评,2153289796030912,小赵叨叨叨, ,0,,未定义,无,江西省
WYXW_180°视角,P_5,WYXW_202408141155_8854,180°视角,T1629215668884, , ,0,,未定义,无,江西省
WB_当前网络环境较差,P_0,WB_202408142233_8855,当前网络环境较差,1701913564,新黄河·济南时报,普通用户,367,13474.0,未定义,男,江西省
WB_王慧玲,P_0,WB_202408150042_8856,王慧玲,1746958511,九派新闻,个人认证-金V,904343,13609.0,未定义,女,江西省
JRTT_黄先生0760,P_3,JRTT_202408140938_8858,黄先生0760,2700843324553831, , ,0,222.0,未定义,无,江西省
DY_烦恼全吴,P_2,DY_202408142217_8859,烦恼全吴,622726217, ,普通用户,5343,478.0,未定义,无,江西省
WB_荔枝新闻,P_0,WB_202408141411_8862,荔枝新闻,1796087453, ,机构认证-媒体,5519209,156943.0,省级,男,江西省
JRTT_洞察观史,P_3,JRTT_202408141805_8863,洞察观史,3598058773296798, , ,0,99.0,未定义,无,江西省
WB_女童保护,P_0,WB_202408170935_8865,女童保护,3498155271, ,机构认证-团体,583927,54881.0,未定义,女,江西省
JRTT_空城亭记,P_3,JRTT_202408151538_8868,空城亭记,835226289847085, ,普通用户,0,0.0,未定义,无,江苏省
JRTT_民法社海南新闻,P_3,JRTT_202408141721_8869,民法社海南新闻,102425148311, , ,0,,未定义,无,江西省
KS_佛山新闻,P_4,KS_202408151240_8870,佛山新闻,1368505333, ,机构认证,0,12743.0,未定义,无,江西省
WB_姐妹撒泼指北,P_0,WB_202408141616_8872,姐妹撒泼指北,7577848030, ,普通用户,174070,3524.0,未定义,女,其他
DY_有朝一日枪在手杀遍天下狗,P_2,DY_202408141302_8873,有朝一日枪在手杀遍天下狗,52328550741, ,普通用户,514,710.0,未定义,无,江西省
WYXW_妮子说美食,P_5,WYXW_202408142019_8876,妮子说美食,T1670904552343, ,1000101,19571,,未定义,无,江西省
